MATNR,QUANTITY,WADAT_IST,CHANGED_FROM,CHANGED_TO,KEY,WERKS,SOURCE_TYPE,ALL_PRODUCTION_PLANT,OPTIMAL_SOURCE_LOCATION,CHARG,VGBEL,DD_FLAG,EINDT,vdatu,REFERENCE,DPG,matkl
89612,160.0,2025-04-08,DE05,0029142957,Customer Movement,,Single,"DE02,DE08",DE02,GENERIC,21808618,NO,,2025-04-08,1001031353750900005,ADE0000050,5011218
76934,1296.0,2025-04-07,DE02,0029186852,Customer Movement,BE03,Single,BE03,DE05,GENERIC,21791219,NO,,2025-04-08,1001031331644900001,ADE0000066,5011218
47303,144.0,2025-04-07,DE02,0029186852,Customer Movement,DE06,Single,DE06,DE13,GENERIC,21791219,NO,,2025-04-08,1001031331644900006,ADE0000066,5011214
93140,30.0,2025-04-08,DE11,0029143233,Customer Movement,DE08,Single,DE08,DE08,GENERIC,21806540,NO,,2025-04-08,1001031350870900008,ADE0000087,5011201
60623,48.0,2025-04-08,DE11,0029144711,Customer Movement,DE08,Single,DE08,DE11,GENERIC,21809009,NO,,2025-04-08,1001031353737900010,ADE0000079,5011218
21430,12.0,2025-04-08,DE11,0029144571,Customer Movement,DE06,Single,DE06,DE13,GENERIC,21805784,NO,,2025-04-08,1001031350864900016,ADE0000087,5011226
6485,40.0,2025-04-08,DE11,0029144571,Customer Movement,DE06,Single,DE06,DE06,GENERIC,21805784,NO,,2025-04-08,1001031350864900009,ADE0000087,5011204
5687,80.0,2025-04-08,DE05,0029728010,Customer Movement,DE05,Single,"DE02,DE05,DE08",DE05,GENERIC,21778441,NO,,2025-04-08,1001031323094900001,ADE0000052,5011201
5687,120.0,2025-04-08,DE05,0029728010,Customer Movement,DE05,Single,"DE02,DE05,DE08",DE05,GENERIC,21778246,NO,,2025-04-08,1001031323093900002,ADE0000052,5011201
5687,240.0,2025-04-08,DE05,0029728010,Customer Movement,DE05,Single,"DE02,DE05,DE08",DE05,GENERIC,21778554,NO,,2025-04-08,1001031324295900001,ADE0000052,5011201
5687,120.0,2025-04-08,DE05,0029728010,Customer Movement,DE05,Single,"DE02,DE05,DE08",DE05,GENERIC,21778801,NO,,2025-04-08,1001031324297900002,ADE0000052,5011201
5687,40.0,2025-04-08,DE05,0029728010,Customer Movement,DE05,Single,"DE02,DE05,DE08",DE05,GENERIC,21778245,NO,,2025-04-08,1001031323092900002,ADE0000052,5011201
5687,40.0,2025-04-08,DE05,0029143619,Customer Movement,DE05,Single,"DE02,DE05,DE08",DE05,GENERIC,21807065,NO,,2025-04-08,1001031350114900001,ADE0000052,5011201
5687,40.0,2025-04-08,DE05,0029143937,Customer Movement,DE05,Single,"DE02,DE05,DE08",DE08,GENERIC,21802314,YES,,2025-04-08,1001031344345900001,ADE0000062,5011201
6368,200.0,2025-04-08,DE05,0029728010,Customer Movement,DE05,Single,DE05,DE05,GENERIC,21778245,NO,,2025-04-08,1001031323092900005,ADE0000052,5011225
5687,40.0,2025-04-08,DE02,0029728010,Customer Movement,DE02,Single,"DE02,DE05,DE08",DE05,GENERIC,21778175,YES,,2025-04-08,1001031323344900001,ADE0000052,5011201
5687,40.0,2025-04-08,DE02,0029728010,Customer Movement,DE02,Single,"DE02,DE05,DE08",DE05,GENERIC,21778019,YES,,2025-04-08,1001031323343900002,ADE0000052,5011201
83744,80.0,2025-04-07,DE02,0029146299,Customer Movement,DE02,Single,DE02,DE02,GENERIC,21804328,NO,,2025-04-08,1001031350095900009,ADE0000049,5011201
5710,40.0,2025-04-07,DE02,0029146299,Customer Movement,DE02,Single,DE02,DE02,GENERIC,21804328,NO,,2025-04-08,1001031350095900004,ADE0000049,5011220
5715,40.0,2025-04-07,DE02,0029146299,Customer Movement,DE02,Single,DE02,DE02,GENERIC,21804328,NO,,2025-04-08,1001031350095900008,ADE0000049,5011220
5721,240.0,2025-04-07,DE02,0029146299,Customer Movement,DE02,Single,"DE02,DE05",DE02,GENERIC,21804328,NO,,2025-04-08,1001031350095900007,ADE0000049,5011201
5691,360.0,2025-04-07,DE02,0029146299,Customer Movement,DE02,Single,"DE02,DE05",DE02,GENERIC,21804328,NO,,2025-04-08,1001031350095900002,ADE0000049,5011201
5724,40.0,2025-04-07,DE02,0029146299,Customer Movement,DE02,Single,DE02,DE02,GENERIC,21804328,NO,,2025-04-08,1001031350095900006,ADE0000049,5011201
5687,160.0,2025-04-07,DE02,0029146299,Customer Movement,DE02,Single,"DE02,DE05,DE08",DE08,GENERIC,21804328,YES,,2025-04-08,1001031350095900001,ADE0000049,5011201
5723,320.0,2025-04-07,DE02,0029146299,Customer Movement,DE02,Single,"DE02,DE05",DE02,GENERIC,21804328,NO,,2025-04-08,1001031350095900003,ADE0000049,5011201
7600027,15.0,2025-06-26,DE13,0029142965,Customer Movement,,Single,,,GENERIC,21809610,NO,,2025-04-08,1001031357983000090,ADE0000073,5010102
7600027,15.0,2025-04-08,DE13,0040129863,Customer Movement,,Single,,,GENERIC,21810369,NO,,2025-04-08,1001031357957000110,,5010102
7600027,2.0,2025-04-08,DE13,0029241707,Customer Movement,,Single,,,GENERIC,21813292,NO,,2025-04-08,1001031359767000310,ADE0000072,5010102
102654,2.0,2025-04-07,JP02,0029793918,Customer Movement,,Single,,,20260228,21808665,NO,,2025-04-08,1001031350158900001,,50112
102654,12.0,2025-04-07,JP02,0029794204,Customer Movement,,Single,,,20260228,21808579,NO,,2025-04-08,1001031350151900003,,50112
7600022,5.0,2025-04-08,DE13,0040125653,Customer Movement,,Single,,,GENERIC,21815187,NO,,2025-04-08,1001031361389000030,,5010102
107548,37.0,2025-04-04,IT12,0029449025,Customer Movement,,Single,,,X090600E0Z,21803878,NO,,2025-04-07,1001031348836900003,AIT0000010,5011201
7600000,5.0,2025-04-08,DE13,0040126083,Customer Movement,,Single,,,GENERIC,21810211,NO,,2025-04-08,1001031357956000110,ADE0000072,5010101
7600079,2.0,2025-04-08,DE13,0040125983,Customer Movement,,Single,,,GENERIC,21812976,NO,,2025-04-08,1001031357974000410,ADE0000072,5011217
7600079,1.0,2025-04-08,DE13,0040128882,Customer Movement,,Single,,,GENERIC,21811957,NO,,2025-04-08,1001031357959000590,ADE0000072,5011217
102654,5.0,2025-04-07,JP02,0040008258,Customer Movement,,Single,,,20260228,21808578,NO,,2025-04-08,1001031350150900003,,50112
102654,6.0,2025-04-04,JP02,0040099674,Customer Movement,,Single,,,20260228,21808662,NO,,2025-04-08,1001031350155900003,,50112
102654,8.0,2025-04-07,JP02,0029794066,Customer Movement,,Single,,,20260228,21808140,NO,,2025-04-08,1001031350143900002,,50112
3337,2.0,2025-04-08,BE11,0029066890,Customer Movement,BE04,Single,BE04,BE11,GENERIC,21814373,NO,,2025-04-08,1001031360382900004,ABE0000035,5011206
3371,1.0,2025-04-08,BE11,0029059262,Customer Movement,BE03,Single,"BE03,BE04",BE11,GENERIC,21813198,NO,,2025-04-08,1001031359082900004,ABE0000035,5011201
3371,2.0,2025-04-08,BE11,0029059388,Customer Movement,BE03,Single,"BE03,BE04",BE11,GENERIC,21812974,NO,,2025-04-08,1001031359078900004,ABE0000035,5011201
48979,1.0,2025-04-07,JP11,0040122445,Customer Movement,,Single,,,20250919,21808706,NO,,2025-04-08,1001031352441900001,,5011201
48979,1.0,2025-04-07,JP11,0029794714,Customer Movement,,Single,,,20250919,21808580,NO,,2025-04-08,1001031352546900001,,5011201
48979,3.0,2025-04-07,JP11,0029791331,Customer Movement,,Single,,,20250919,21808553,NO,,2025-04-08,1001031352529900001,,5011201
7600269,2.0,2025-04-08,DE13,0040128901,Customer Movement,,Single,,,GENERIC,21812615,NO,,2025-04-08,1001031357968000090,ADE0000072,5011220
7600269,1.0,2025-04-08,DE13,0040125983,Customer Movement,,Single,,,GENERIC,21812976,NO,,2025-04-08,1001031357974000330,ADE0000072,5011220
7600269,1.0,2025-04-08,DE13,0040128943,Customer Movement,,Single,,,GENERIC,21812896,NO,,2025-04-08,1001031360349000110,ADE0000072,5011220
7600137,1.0,2025-04-08,DE13,0040125682,Customer Movement,,Single,,,GENERIC,21813181,NO,,2025-04-08,1001031357981000270,ADE0000072,5010102
7600137,2.0,2025-04-08,DE13,0040125765,Customer Movement,,Single,,,GENERIC,21814631,NO,,2025-04-08,1001031362100000010,ADE0000072,5010102
7600137,2.0,2025-04-08,DE13,0040128904,Customer Movement,,Single,,,GENERIC,21813442,NO,,2025-04-08,1001031359776000150,ADE0000072,5010102
7600137,1.0,2025-04-08,DE13,0040126159,Customer Movement,,Single,,,GENERIC,21809193,NO,,2025-04-08,1001031357951000050,ADE0000072,5010102
7600137,1.0,2025-04-08,DE13,0040126470,Customer Movement,,Single,,,GENERIC,21812024,NO,,2025-04-08,1001031357960000070,ADE0000072,5010102
7527294,2.0,2025-04-08,BE11,0029060412,Customer Movement,,Single,,,GENERIC,21807390,NO,,2025-04-08,1001031359074900016,ABE0000035,5010101
7600073,8.0,2025-04-08,DE13,0040128943,Customer Movement,,Single,,,GENERIC,21812896,NO,,2025-04-08,1001031360349000030,ADE0000072,5011226
7600157,2.0,2025-04-08,DE13,0040126157,Customer Movement,,Single,,,GENERIC,21812026,NO,,2025-04-08,1001031361380000090,ADE0000072,5010102
7599921,1.0,2025-04-08,DE13,0040125983,Customer Movement,,Single,,,GENERIC,21812976,NO,,2025-04-08,1001031357974000130,ADE0000072,5010101
7600137,1.0,2025-04-08,DE13,0040126510,Customer Movement,,Single,,,GENERIC,21813596,NO,,2025-04-08,1001031359777000090,ADE0000072,5010102
7600073,12.0,2025-04-08,DE13,0040128901,Customer Movement,,Single,,,GENERIC,21812615,NO,,2025-04-08,1001031357968900001,ADE0000072,5011226
7600073,3.0,2025-04-08,DE13,0040128901,Customer Movement,,Single,,,GENERIC,21812615,NO,,2025-04-08,1001031357968900002,ADE0000072,5011226
7600586,5.0,2025-04-08,DE13,0040128901,Customer Movement,,Single,,,GENERIC,21812615,NO,,2025-04-08,1001031357968000250,ADE0000072,5011217
7600586,1.0,2025-04-08,DE13,0040128904,Customer Movement,,Single,,,GENERIC,21813442,NO,,2025-04-08,1001031359776000090,ADE0000072,5011217
91708,1.0,2025-04-08,BE11,0029060412,Customer Movement,BE04,Single,BE04,BE11,GENERIC,21807390,NO,,2025-04-08,1001031359074900003,ABE0000035,5011201
7600157,1.0,2025-04-08,DE13,0040126470,Customer Movement,,Single,,,GENERIC,21812024,NO,,2025-04-08,1001031357960000090,ADE0000072,5010102
7516820,10.0,2025-04-08,BE11,0040151646,Customer Movement,,Single,,,GENERIC,21813071,NO,,2025-04-08,1001031359075900001,ABE0000035,5010202
7599945,2.0,2025-04-08,DE13,0040126510,Customer Movement,,Single,,,GENERIC,21813596,NO,,2025-04-08,1001031359777000010,ADE0000072,5010201
7600467,2.0,2025-04-08,DE13,0040125681,Customer Movement,,Single,,,GENERIC,21812755,NO,,2025-04-08,1001031360346000290,ADE0000072,5010108
7600467,1.0,2025-04-08,DE13,0040128925,Customer Movement,,Single,,,GENERIC,21813180,NO,,2025-04-08,1001031357980000270,ADE0000072,5010108
7600467,5.0,2025-04-08,DE13,0040125983,Customer Movement,,Single,,,GENERIC,21812976,NO,,2025-04-08,1001031357974000350,ADE0000072,5010108
7600467,1.0,2025-04-08,DE13,0040128911,Customer Movement,,Single,,,GENERIC,21814778,NO,,2025-04-08,1001031361015000270,ADE0000072,5010108
7600467,5.0,2025-04-08,DE13,0040128882,Customer Movement,,Single,,,GENERIC,21811957,NO,,2025-04-08,1001031357959000530,ADE0000072,5010108
7600467,5.0,2025-04-08,DE13,0040125682,Customer Movement,,Single,,,GENERIC,21813181,NO,,2025-04-08,1001031357981000030,ADE0000072,5010108
7600620,64.0,2025-04-08,DE13,0040125685,Customer Movement,,Single,,,GENERIC,21807421,NO,,2025-04-07,1001031354433900004,,5010202
7600620,64.0,2025-04-08,DE13,0040125685,Customer Movement,,Single,,,GENERIC,21807421,NO,,2025-04-07,1001031354433900003,,5010202
7600602,3.0,2025-04-08,DE13,0029241707,Customer Movement,,Single,,,GENERIC,21813292,NO,,2025-04-08,1001031359767000490,ADE0000072,5010112
7600472,2.0,2025-04-08,DE13,0040125765,Customer Movement,,Single,,,GENERIC,21814628,NO,,2025-04-08,1001031361013000050,ADE0000072,5011217
7600472,1.0,2025-04-08,DE13,0040125999,Customer Movement,,Single,,,GENERIC,21809192,NO,,2025-04-08,1001031357950000070,ADE0000072,5011217
7600472,1.0,2025-04-08,DE13,0040125983,Customer Movement,,Single,,,GENERIC,21812976,NO,,2025-04-08,1001031357974000310,ADE0000072,5011217
7515036,1.0,2025-04-08,BE11,0029060412,Customer Movement,,Single,,,GENERIC,21807390,NO,,2025-04-08,1001031359074900009,ABE0000035,5010101
3410,1.0,2025-04-08,BE11,0029059262,Customer Movement,BE04,Single,"BE03,BE04",BE11,GENERIC,21813198,NO,,2025-04-08,1001031359082900001,ABE0000035,5011206
3410,1.0,2025-04-08,BE11,0029059388,Customer Movement,BE04,Single,"BE03,BE04",BE11,GENERIC,21812974,NO,,2025-04-08,1001031359078900001,ABE0000035,5011206
3410,3.0,2025-04-08,BE11,0029142225,Customer Movement,BE04,Single,"BE03,BE04",BE11,GENERIC,21813293,NO,,2025-04-08,1001031359081900002,ABE0000035,5011206
7600408,1.0,2025-04-08,DE13,0040128803,Customer Movement,,Single,,,GENERIC,21814167,NO,,2025-04-08,1001031359789000170,ADE0000072,5011217
7600133,1.0,2025-04-08,DE13,0040126470,Customer Movement,,Single,,,GENERIC,21812024,NO,,2025-04-08,1001031357960000010,ADE0000072,5010102
7600155,2.0,2025-04-08,DE13,0040128803,Customer Movement,,Single,,,GENERIC,21814167,NO,,2025-04-08,1001031359789000270,ADE0000072,5010102
7600155,1.0,2025-04-08,DE13,0040125682,Customer Movement,,Single,,,GENERIC,21813181,NO,,2025-04-08,1001031357981000230,ADE0000072,5010102
7600155,4.0,2025-04-08,DE13,0040128925,Customer Movement,,Single,,,GENERIC,21813180,NO,,2025-04-08,1001031357980000010,ADE0000072,5010102
7600155,1.0,2025-04-08,DE13,0040126159,Customer Movement,,Single,,,GENERIC,21809193,NO,,2025-04-08,1001031357951000150,ADE0000072,5010102
7600155,4.0,2025-04-08,DE13,0040125681,Customer Movement,,Single,,,GENERIC,21812755,NO,,2025-04-08,1001031360346000010,ADE0000072,5010102
71624,20.0,2025-04-07,LU05,0020001133,Customer Movement,,Single,LU02,LU05,Y013012301,21812411,NO,,2025-04-08,1001031358841900006,ALU0000001,5011209
71624,10.0,2025-04-07,LU05,0020001034,Customer Movement,,Single,LU02,LU05,Y013012301,21797486,NO,,2025-04-08,1001031352854900006,ALU0000001,5011209
71624,96.0,2025-04-08,LU05,0020001142,Customer Movement,,Single,LU02,LU05,Y013012301,21806771,NO,,2025-04-08,1001031352856900004,ALU0000001,5011209
71624,8.0,2025-04-08,LU05,0020001030,Customer Movement,,Single,LU02,LU05,Y013012301,21797492,NO,,2025-04-08,1001031352855900009,ALU0000001,5011209
7600593,2.0,2025-04-08,DE13,0029241707,Customer Movement,,Single,,,GENERIC,21813292,NO,,2025-04-08,1001031359767000450,ADE0000072,5010109
7600577,20.0,2025-04-08,DE13,0029276559,Customer Movement,,Single,,,GENERIC,21814976,NO,,2025-04-08,1001031361429000170,ADE0000072,5010201
35656,40.0,2025-04-08,DE02,0029143128,Customer Movement,DE02,Single,DE02,DE02,GENERIC,21807835,NO,,2025-04-08,1001031353022900004,ADE0000042,5011220
5788,80.0,2025-04-07,DE02,0029143128,Customer Movement,DE02,Single,DE02,DE02,GENERIC,21807836,NO,,2025-04-08,1001031353023900007,ADE0000042,5011201
5715,240.0,2025-04-07,DE02,0029143128,Customer Movement,DE02,Single,DE02,DE02,GENERIC,21807836,NO,,2025-04-08,1001031353023900003,ADE0000042,5011220
5789,320.0,2025-04-07,DE02,0029143128,Customer Movement,DE02,Single,DE02,DE02,GENERIC,21807836,NO,,2025-04-08,1001031353023900001,ADE0000042,5011201
5713,160.0,2025-04-07,DE02,0029143128,Customer Movement,DE02,Single,DE02,DE02,GENERIC,21807836,NO,,2025-04-08,1001031353023900005,ADE0000042,5011204
5687,640.0,2025-04-08,DE02,0029143128,Customer Movement,DE02,Single,"DE02,DE05,DE08",DE05,GENERIC,21807835,YES,,2025-04-08,1001031353022900001,ADE0000042,5011201
5721,480.0,2025-04-08,DE02,0029143128,Customer Movement,DE02,Single,"DE02,DE05",DE05,GENERIC,21807835,YES,,2025-04-08,1001031353022900002,ADE0000042,5011201
5691,1360.0,2025-04-08,DE02,0029143128,Customer Movement,DE02,Single,"DE02,DE05",DE05,GENERIC,21807841,YES,,2025-04-08,1001031353024900001,ADE0000042,5011201
5689,240.0,2025-04-07,DE02,0029143128,Customer Movement,DE02,Single,DE02,DE02,GENERIC,21807836,NO,,2025-04-08,1001031353023900002,ADE0000042,5011220
5724,120.0,2025-04-08,DE02,0029143128,Customer Movement,DE02,Single,DE02,DE02,GENERIC,21807835,NO,,2025-04-08,1001031353022900003,ADE0000042,5011201
5723,120.0,2025-04-07,DE02,0029143128,Customer Movement,DE02,Single,"DE02,DE05",DE05,GENERIC,21807836,YES,,2025-04-08,1001031353023900006,ADE0000042,5011201
32435,120.0,2025-04-08,DE02,0029728010,Customer Movement,DE08,Single,DE08,DE08,GENERIC,21778019,NO,,2025-04-08,1001031323343900003,ADE0000052,5011201
32435,160.0,2025-04-08,DE02,0029728010,Customer Movement,DE08,Single,DE08,DE08,GENERIC,21778175,NO,,2025-04-08,1001031323344900002,ADE0000052,5011201
32435,320.0,2025-04-08,DE02,0029728010,Customer Movement,DE08,Single,DE08,DE08,GENERIC,21778018,NO,,2025-04-08,1001031323341900003,ADE0000052,5011201
6085,80.0,2025-04-08,DE02,0029728010,Customer Movement,DE08,Single,DE08,DE08,GENERIC,21778175,NO,,2025-04-08,1001031323344900004,ADE0000052,5011201
6085,40.0,2025-04-08,DE02,0029728010,Customer Movement,DE08,Single,DE08,DE08,GENERIC,21778019,NO,,2025-04-08,1001031323343900006,ADE0000052,5011201
5689,240.0,2025-04-08,DE02,0029143104,Customer Movement,DE02,Single,DE02,DE02,GENERIC,21809221,NO,,2025-04-08,1001031354653900004,ADE0000043,5011220
5723,240.0,2025-04-08,DE02,0029143104,Customer Movement,DE02,Single,"DE02,DE05",DE02,GENERIC,21809221,NO,,2025-04-08,1001031354653900005,ADE0000043,5011201
5711,360.0,2025-04-08,DE02,0029143104,Customer Movement,DE02,Single,DE02,DE02,GENERIC,21809221,NO,,2025-04-08,1001031354653900006,ADE0000043,5011204
101982,1960.0,2025-03-25,IT02,0040008104,Customer Movement,DE02,Single,DE02,IT12,GENERIC,21767529,NO,,2025-03-28,1001031304574000010,AIT0000010,5011201
5687,0.0,2025-04-08,DE11,0029144711,Customer Movement,DE02,Single,"DE02,DE05,DE08",DE08,GENERIC,21809009,NO,,2025-04-08,1001031353737900003,ADE0000079,5011201
5687,40.0,2025-04-08,DE11,0029144571,Customer Movement,DE02,Single,"DE02,DE05,DE08",DE08,GENERIC,21805784,NO,,2025-04-08,1001031350864900005,ADE0000087,5011201
5710,80.0,2025-04-08,DE11,0029144711,Customer Movement,DE02,Single,DE02,DE02,GENERIC,21809009,NO,,2025-04-08,1001031353737900007,ADE0000079,5011220
5687,200.0,2025-04-08,DE05,0029728010,Customer Movement,DE05,Single,"DE02,DE05,DE08",DE05,GENERIC,21778725,NO,,2025-04-08,1001031324296900001,ADE0000052,5011201
6368,120.0,2025-04-08,DE05,0029728010,Customer Movement,DE05,Single,DE05,DE05,GENERIC,21778962,NO,,2025-04-08,1001031324298900002,ADE0000052,5011225
5691,80.0,2025-04-08,DE05,0029728010,Customer Movement,DE05,Single,"DE02,DE05",DE05,GENERIC,21778801,NO,,2025-04-08,1001031324297900001,ADE0000052,5011201
5691,40.0,2025-04-08,DE05,0029728010,Customer Movement,DE05,Single,"DE02,DE05",DE05,GENERIC,21778246,NO,,2025-04-08,1001031323093900001,ADE0000052,5011201
5691,40.0,2025-04-08,DE05,0029728010,Customer Movement,DE05,Single,"DE02,DE05",DE05,GENERIC,21778245,NO,,2025-04-08,1001031323092900001,ADE0000052,5011201
6365,800.0,2025-04-08,DE05,0029728010,Customer Movement,DE05,Single,DE05,DE05,GENERIC,21778245,NO,,2025-04-08,1001031323092900003,ADE0000052,5011225
6365,280.0,2025-04-08,DE05,0029728010,Customer Movement,DE05,Single,DE05,DE05,GENERIC,21778801,NO,,2025-04-08,1001031324297900003,ADE0000052,5011225
5721,120.0,2025-04-08,DE05,0029728010,Customer Movement,DE05,Single,"DE02,DE05",DE05,GENERIC,21778246,NO,,2025-04-08,1001031323093900005,ADE0000052,5011201
5721,40.0,2025-04-08,DE05,0029728010,Customer Movement,DE05,Single,"DE02,DE05",DE05,GENERIC,21778441,NO,,2025-04-08,1001031323094900003,ADE0000052,5011201
5721,40.0,2025-04-08,DE05,0029728010,Customer Movement,DE05,Single,"DE02,DE05",DE05,GENERIC,21778801,NO,,2025-04-08,1001031324297900004,ADE0000052,5011201
6365,200.0,2025-04-08,DE05,0029728010,Customer Movement,DE05,Single,DE05,DE05,GENERIC,21778725,NO,,2025-04-08,1001031324296900002,ADE0000052,5011225
6365,200.0,2025-04-08,DE05,0029143619,Customer Movement,DE05,Single,DE05,DE05,GENERIC,21807065,NO,,2025-04-08,1001031350114900002,ADE0000052,5011225
84863,99.0,2025-04-07,DE02,0029186852,Customer Movement,DE02,Single,DE02,DE02,GENERIC,21791219,NO,,2025-04-08,1001031331644900004,ADE0000066,5011218
5758,144.0,2025-04-07,DE02,0029186852,Customer Movement,DE02,Single,DE02,DE02,GENERIC,21791219,NO,,2025-04-08,1001031331644900002,ADE0000066,5011201
20812,504.0,2025-04-07,DE02,0029186852,Customer Movement,DE02,Single,"DE02,DE06",DE13,GENERIC,21791219,YES,,2025-04-08,1001031331644900003,ADE0000066,5011201
84863,198.0,2025-04-04,DE02,0029284333,Customer Movement,DE02,Single,DE02,DE02,GENERIC,21798793,NO,,2025-04-08,1001031339438900002,ADE0000066,5011218
20812,288.0,2025-04-04,DE02,0029284333,Customer Movement,DE02,Single,"DE02,DE06",DE13,GENERIC,21798793,YES,,2025-04-08,1001031339438900001,ADE0000066,5011201
7600269,4.0,2025-04-08,DE13,0040125654,Customer Movement,,Single,,,GENERIC,21815490,NO,,2025-04-08,1001031362097000030,ADE0000072,5011220
7600073,10.0,2025-04-08,DE13,0040128920,Customer Movement,,Single,,,GENERIC,21812971,NO,,2025-04-08,1001031357973000050,ADE0000072,5011226
7600042,15.0,2025-06-26,DE13,0029142965,Customer Movement,,Single,,,GENERIC,21809610,NO,,2025-04-08,1001031357983000010,ADE0000073,5010301
7600385,6.0,2025-04-08,DE13,0029241707,Customer Movement,,Single,,,GENERIC,21813292,NO,,2025-04-08,1001031359767000410,ADE0000072,5010101
7600007,10.0,2025-04-08,DE13,0029276559,Customer Movement,,Single,,,GENERIC,21814976,NO,,2025-04-08,1001031361429000230,ADE0000072,5010108
7600399,1.0,2025-04-08,DE13,0040128803,Customer Movement,,Single,,,GENERIC,21814167,NO,,2025-04-08,1001031359789000350,ADE0000072,5010101
7600073,4.0,2025-04-08,DE13,0040128904,Customer Movement,,Single,,,GENERIC,21813442,NO,,2025-04-08,1001031359776000050,ADE0000072,5011226
7600479,5.0,2025-04-08,DE13,0040128882,Customer Movement,,Single,,,GENERIC,21811957,NO,,2025-04-08,1001031357959000410,ADE0000072,5010108
7600073,45.0,2025-04-08,DE13,0040126083,Customer Movement,,Single,,,GENERIC,21810211,NO,,2025-04-08,1001031357956900001,ADE0000072,5011226
